,PLAYERNAME,Stamina
606149,Giovanny Gallegos,47
606160,Rafael Montero,45
606424,Jarlin Garcia,47
606625,Reyes Moronta,45
607074,Carlos Rodon,183
607200,Erick Fedde,169
607237,Amir Garrett,40
607259,Nick Martinez,80
607536,Kyle Freeland,172
607625,Seth Lugo,46
608032,Carlos Estevez,45
608328,Chase De Jong,75
608331,Max Fried,179
608337,Lucas Giolito,179
608344,Cole Irvin,167
608349,Corey Knebel,47
608379,Michael Wacha,153
608566,German Marquez,174
608648,Tyler Duffey,47
608665,Kendall Graveman,45
608678,Dominic Leone,43
608717,Chris Stratton,50
608718,Brent Suter,51
608723,Austin Voth,77
614179,Jose Ruiz,47
615698,Cal Quantrill,154
617228,Hirokazu Sawamura,46
621076,James Kaprielian,166
621107,Zach Eflin,137
621111,Walker Buehler,177
621112,Paul Blackburn,161
621121,Lance McCullers,188
621237,Jose Alvarado,43
621242,Edwin Diaz,43
621244,Jose Berrios,171
621345,A.J. Minter,42
621363,Colin Poche,43
621368,Taylor Hearn,106
621381,Matt Strahm,43
621389,Ty Blach,66
622072,Alex Wood,166
622251,Josh Staumont,47
622253,Dillon Tate,45
622491,Luis Castillo,188
622554,Seranthony Dominguez,43
622608,Antonio Senzatela,161
622663,Luis Severino,167
622694,Elieser Hernandez,120
623149,Paul Sewald,44
623167,Chris Flexen,147
623352,Josh Hader,45
623451,Jackson Stephens,59
623465,Evan Phillips,42
624133,Ranger Suarez,138
624522,Keegan Thompson,108
625643,Reynaldo Lopez,52
628452,Raisel Iglesias,43
628711,Julio Urias,166
640444,Wil Crowe,76
640448,Kyle Finnegan,45
640451,Hunter Harvey,47
640455,Sean Manaea,167
640462,A.J. Puk,47
641154,Pablo Lopez,172
641302,Tyler Alexander,105
641360,Phil Bickford,44
641401,Connor Brogdon,44
641447,Daniel Castano,117
641482,Nestor Cortes,161
641540,Dane Dunning,161
641582,Matt Foster,46
641627,Trevor Gott,46
641712,Dakota Hudson,162
641726,Daulton Jefferies,150
641729,Joe Jimenez,44
641745,Brad Keller,142
641771,Chad Kuhl,148
641778,Eric Lauer,172
641793,Zack Littell,48
641816,Tyler Mahle,180
641835,Tim Mayza,38
641927,Bailey Ober,149
641941,Emilio Pagan,48
642152,Lou Trivino,44
642207,Devin Williams,46
642232,Ryan Yarbrough,146
642397,Gregory Soto,47
642528,Jonathan Loaisiga,46
642545,Jaime Barria,83
642547,Freddy Peralta,155
642585,Felix Bautista,43
642701,Dennis Santana,44
642758,Domingo Acevedo,42
643256,Adam Cimber,41
643377,Griffin Jax,60
643410,Mark Leiter,71
643493,Austin Pruitt,53
643511,Tyler Rogers,45
644364,Victor Arano,44
645261,Sandy Alcantara,188
650556,Bryan Abreu,50
650633,Michael King,66
650644,Aaron Civale,162
650671,Jose Quijada,45
650893,Genesis Cabrera,48
650895,Diego Castillo,42
656061,Albert Abreu,55
656222,Jalen Beeks,58
656271,Brock Burke,61
656302,Dylan Cease,184
656353,Tucker Davidson,149
656412,Alex Faedo,157
656427,Jack Flaherty,150
656529,Sam Hentges,55
656546,Jeff Hoffman,69
656557,Tanner Houck,80
656605,Mitch Keller,164
656629,Michael Kopech,113
656657,Zach Logue,144
656685,Brett Martin,41
656731,Tylor Megill,131
656756,Jordan Montgomery,165
656849,David Peterson,137
656876,Drew Rasmussen,126
656945,Tanner Scott,48
656970,Devin Smeltzer,148
657006,Justin Steele,146
657024,Erik Swanson,43
657044,Ryan Thompson,42
657093,Spenser Watkins,136
657140,Kyle Wright,174
657248,Glenn Otto,161
657277,Logan Webb,174
657376,Clarke Schmidt,73
657612,Tim Hill,39
657649,Jared Koenig,131
657746,Joe Ryan,171
660271,Shohei Ohtani,178
660271,Shohei Ohtani,178
660761,Jose Suarez,153
660813,Brusdar Graterol,42
660853,Enyel De Los Santos,48
661269,Vladimir Gutierrez,150
661309,Adrian Martinez,164
661395,Jhoan Duran,48
661403,Emmanuel Clase,39
662253,Andres Munoz,44
663158,Robert Suarez,48
663372,Ryan Feltner,163
663423,Trent Thornton,55
663436,Davis Martin,147
663455,Konnor Pilkington,138
663460,Kris Bubic,155
663474,Triston McKenzie,169
663556,Shane McClanahan,165
663559,Bailey Falter,130
663738,Daniel Lynch,172
663765,Jake Woodford,72
663776,Patrick Sandoval,173
663855,Jordan Hicks,69
663903,Brady Singer,168
663986,Trevor Stephan,49
664062,Tony Gonsolin,156
664141,JT Brubaker,163
664161,Matt Swarmer,121
664199,Taylor Clarke,48
664208,Phil Maton,46
664285,Framber Valdez,186
664299,Cristian Javier,142
664353,Jose Urquidy,171
664747,Alexis Diaz,48
664854,Ryan Helsley,46
665152,Dean Kremer,166
665621,Rony Garcia,113
665665,Reiver Sanmartin,57
665795,Edward Cabrera,168
665871,Javier Assad,150
666120,Ian Anderson,175
666129,Braxton Garrett,161
666142,Cole Ragans,154
666157,Nick Lodolo,180
666159,Matt Manning,158
666200,Jesus Luzardo,160
666201,Alek Manoah,182
666374,Matt Brash,58
666721,Max Castillo,103
666808,Camilo Doval,45
667427,Zach Jackson,45
668676,Zach Plesac,168
668678,Zac Gallen,180
668881,Hunter Greene,177
668933,Graham Ashcraft,178
669022,MacKenzie Gore,154
669060,Bryse Wilson,143
669145,Bruce Zimmermann,150
669169,Jonathan Heasley,166
669203,Corbin Burnes,186
669211,Keegan Akin,81
669212,Eli Morgan,68
669302,Logan Gilbert,178
669330,Tyler Wells,98
669373,Tarik Skubal,169
669432,Trevor Rogers,165
669456,Shane Bieber,180
669461,Matthew Liberatore,143
669467,Andre Pallante,82
669674,Sammy Long,73
669920,Jason Alexander,129
669923,George Kirby,163
669952,Mitch White,120
670124,Adam Oller,136
670167,John Schreiber,44
670280,David Bednar,47
670912,Johan Oviedo,112
670950,Trevor Richards,50
670990,Yohan Ramirez,53
672282,Reid Detmers,169
672335,Cionel Perez,40
672578,Carlos Hernandez,95
672710,Roansy Contreras,149
672851,Joan Adon,167
674072,Tommy Henry,167
675911,Spencer Strider,145
675916,James Karinchak,48
675921,Spencer Howard,120
676265,Cory Abbott,109
676477,Garrett Whitlock,73
676596,Josh Fleming,129
676664,JP Sears,127
676710,Kutter Crawford,124
676879,Aaron Ashby,138
677651,Luis Garcia,168
678394,Brayan Bello,151
680686,Josiah Gray,176
680694,Kyle Bradish,168
680739,Josh Winder,146
681911,Alex Vesia,43
682051,Garrett Hill,121
682171,Penn Murfee,44
686752,Ryan Pepiot,160
689225,Beau Brieske,166
693821,Bryce Elder,169
