,PLAYERNAME,Contact
641531,Hunter Dozier,8
641553,Adam Engel,6
641584,Jake Fraley,8
641598,Mitch Garver,7
641645,Luis Guillorme,10
641658,Garrett Hampson,7
641680,Jonah Heim,8
641684,Michael Hermosillo,5
641779,Charles Leblanc,9
641786,Kyle Lewis,4
641820,Trey Mancini,7
641856,Billy McKinney,8
641857,Ryan McMahon,7
641914,Sheldon Neuse,8
641933,Tyler O'Neill,6
642086,Dominic Smith,8
642133,Rowdy Tellez,8
642136,Matt Thaiss,5
642165,Josh VanMeter,8
642180,Tyler Wade,7
642201,Eli White,5
642336,Francisco Mejia,8
642350,Jose Siri,5
642423,Magneuris Sierra,8
642456,Luis Barrera,8
642708,Amed Rosario,8
642715,Willy Adames,7
642727,Sergio Alcantara,7
642731,Thairo Estrada,9
642851,Austin Wynns,9
643217,Andrew Benintendi,7
643265,Garrett Cooper,8
643289,Mauricio Dubon,8
643376,Danny Jansen,7
643393,Tony Kemp,10
643396,Isiah Kiner-Falefa,11
643446,Jeff McNeil,9
643524,Frank Schwindel,7
644374,Yu Chang,8
645277,Ozzie Albies,8
645302,Victor Robles,7
645801,Mike Ford,8
646240,Rafael Devers,6
647304,Josh Naylor,9
647351,Abraham Toro,9
649557,Aledmys Diaz,8
649966,Luis Urias,7
650331,Lewin Diaz,7
650333,Luis Arraez,11
650339,Jermaine Palacios,5
650391,Eloy Jimenez,6
650402,Gleyber Torres,6
650489,Willi Castro,7
650490,Yandy Diaz,10
650559,Bryan De La Cruz,7
650619,Meibrys Viloria,3
650859,Luis Rengifo,8
650907,Rene Pinto,5
656180,Riley Adams,8
656185,Greg Allen,6
656248,Sean Bouchard,6
656305,Matt Chapman,5
656308,Michael Chavis,7
656413,Stuart Fairchild,5
656448,Stone Garrett,4
656537,Derek Hill,7
656541,Sam Hilliard,4
656555,Rhys Hoskins,8
656582,Connor Joe,8
656669,Jordan Luplow,6
656716,Zach McKinstry,9
656775,Cedric Mullins,8
656811,Ryan O'Hearn,8
656896,Emmanuel Rivera,8
656941,Kyle Schwarber,6
656976,Pavin Smith,9
657041,Lane Thomas,9
657061,Cole Tucker,7
657077,Alex Verdugo,10
657557,Paul DeJong,6
657656,Ramon Laureano,7
657757,Gavin Sheets,9
658668,Edward Olivares,8
660162,Yoan Moncada,7
660271,Shohei Ohtani,6
660271,Shohei Ohtani,6
660294,Yoshitomo Tsutsugo,8
660636,Diego Castillo,7
660644,Vidal Brujan,9
660650,Dermis Garcia,3
660670,Ronald Acuna,7
660688,Keibert Ruiz,10
660707,Elehuris Montero,6
660757,Oscar Gonzalez,8
660766,Juan Yepez,8
660821,Jesus Sanchez,7
660829,Hoy Park,7
661388,William Contreras,5
661531,Brian Serven,7
662139,Daulton Varsho,7
663457,Lars Nootbaar,7
663538,Nico Hoerner,10
663586,Austin Riley,7
663611,Nick Madrigal,11
663616,Trevor Larnach,5
663624,Ryan Mountcastle,6
663630,Ryan McKenna,5
663647,Ke'Bryan Hayes,10
663656,Kyle Tucker,9
663662,Daz Cameron,6
663697,Jonathan India,8
663698,Joey Bart,4
663728,Cal Raleigh,5
663757,Trent Grisham,7
663837,Matt Vierling,9
663845,Alfonso Rivas,8
663853,Romy Gonzalez,4
663886,Tyler Stephenson,9
663897,Luke Williams,7
663898,Brendan Rodgers,8
663993,Nate Lowe,8
664023,Ian Happ,6
664029,Mark Mathias,4
664034,Ty France,10
664040,Brandon Lowe,6
664056,Harrison Bader,9
664058,David Fletcher,11
664059,Sam Haggerty,6
664238,Dylan Moore,6
664247,Kyle Garlick,6
664702,Myles Straw,10
664728,Kyle Isbel,8
664761,Alec Bohm,8
664774,LaMonte Wade,9
664874,Seby Zavala,5
664901,Danny Mendick,7
664913,Seth Brown,7
664983,Jake McCarthy,6
665019,Kody Clemens,7
665120,Jared Walsh,7
665155,Nick Maton,6
665161,Jeremy Pena,8
665482,Gilberto Celestino,8
665489,Vladimir Guerrero Jr.,8
665506,Cristian Pache,6
665742,Juan Soto,9
665750,Leody Taveras,7
665828,Oswaldo Cabrera,8
665833,Oneil Cruz,7
665862,Jazz Chisholm,6
665926,Andres Gimenez,7
666018,Jonathan Aranda,8
666134,Nolan Jones,4
666135,Alex Kirilloff,8
666139,Josh Lowe,4
666158,Gavin Lux,8
666160,Mickey Moniak,6
666176,Jo Adell,4
666179,Seth Beer,6
666182,Bo Bichette,9
666185,Dylan Carlson,7
666211,Taylor Trammell,5
666464,Jerar Encarnacion,3
666624,Christopher Morel,3
666801,Rodolfo Castro,6
666915,Bobby Dalbec,5
666969,Adolis Garcia,5
666971,Lourdes Gurriel,8
668227,Randy Arozarena,6
668472,Nick Pratto,6
668663,Tres Barrera,9
668709,J.J. Bleday,6
668715,Spencer Steer,9
668731,Akil Baddoo,6
668751,Cal Mitchell,8
668800,Andrew Knizner,8
668804,Bryan Reynolds,8
668939,Adley Rutschman,9
668942,Josh Rojas,8
669003,Garrett Mitchell,6
669004,MJ Melendez,7
669016,Brandon Marsh,6
669087,Sam Huff,5
669127,Shea Langeliers,3
669134,Luis Campusano,7
669221,Sean Murphy,8
669222,Nick Senzel,9
669242,Tommy Edman,10
669256,Nick Solak,7
669257,Will Smith,8
669261,Jack Suwinski,7
669289,Santiago Espinal,10
669304,Jose Miranda,8
669352,Bubba Thompson,4
669357,Nolan Gorman,5
669374,Keston Hiura,3
669394,Jake Burger,6
669397,Nick Allen,8
669450,Cooper Hummel,7
669701,Josh Smith,8
669720,Austin Hays,9
669742,Darick Hall,6
669911,Michael Toglia,6
670032,Nicky Lopez,9
670042,Luke Raley,4
670276,Cal Stevenson,7
670351,Jose Rojas,7
670541,Yordan Alvarez,9
670623,Isaac Paredes,10
670712,Michael Brosseau,5
670764,Taylor Walls,7
670768,Luis Gonzalez,8
670770,TJ Friedl,8
671083,Buddy Kennedy,8
671213,Triston Casas,7
671221,Drew Waters,6
671277,Luis Garcia,7
671289,Tyler Freeman,9
671739,Michael Harris II,8
672284,Jarred Kelenic,6
672356,Gabriel Arias,5
672386,Alejandro Kirk,9
672515,Gabriel Moreno,9
672695,Geraldo Perdomo,8
673357,Luis Robert,8
673490,Ha-Seong Kim,8
673548,Seiya Suzuki,8
673962,Josh Jung,7
675656,Kevin Smith,6
676391,Ernie Clement,9
676480,Jose Barrero,6
676628,Mark Contreras,5
676632,Bligh Madris,7
676694,Jake Meyers,6
676801,Chas McCormick,5
677551,Wander Franco,10
677594,Julio Rodriguez,7
677649,Ezequiel Duran,6
677950,Alek Thomas,7
677951,Bobby Witt Jr.,8
677954,Jordan Groshans,10
678246,Miguel Vargas,6
679529,Spencer Torkelson,8
679631,Terrin Vavra,8
680700,Richard Palacios,9
680757,Steven Kwan,11
680776,Jarren Duran,7
680777,Ryan Jeffers,7
680814,Peyton Burdick,6
680911,Owen Miller,9
680977,Brendan Donovan,10
681082,Bryson Stott,9
681146,Jonah Bride,10
681481,Kerry Carpenter,7
682928,CJ Abrams,8
682985,Riley Greene,8
682998,Corbin Carroll,6
683002,Gunnar Henderson,7
683021,Michael Stefanic,9
683734,Andrew Vaughn,9
686469,Vinnie Pasquantino,10
686681,Michael Massey,6
687093,Vaughn Grissom,8
