MLBID,C,1B,2B,3B,SS,LF,CF,RF
595879.0,F,F,F,F,A,F,F,F
665489.0,F,A,F,F,F,F,F,F
571448.0,F,F,F,A,F,F,F,F
663538.0,F,F,F,F,A,F,F,F
500743.0,F,D,F,F,A,F,F,F
621043.0,F,F,F,F,A,F,F,F
608070.0,F,F,F,A,F,F,F,F
500871.0,F,F,F,A,F,F,F,F
570731.0,F,E,A,F,F,F,F,F
502671.0,F,A,F,F,F,F,F,F
663647.0,F,F,F,A,F,F,F,F
673490.0,F,F,F,C,A,F,F,F
664034.0,F,A,F,D,F,F,F,F
650402.0,F,F,A,F,D,F,F,F
514917.0,F,F,A,D,F,D,F,F
663624.0,F,A,F,F,F,F,F,F
665926.0,F,F,A,F,C,F,F,F
621493.0,F,F,F,F,F,D,D,A
668804.0,F,F,F,F,F,E,A,F
605137.0,F,A,F,F,F,F,F,F
592669.0,F,F,F,F,F,F,F,A
643217.0,F,F,F,F,F,A,F,F
519203.0,F,A,F,F,F,F,F,F
543939.0,F,F,A,F,F,F,F,F
543068.0,F,A,F,F,F,F,F,F
671739.0,F,F,F,F,F,F,A,F
680757.0,F,F,F,F,F,A,D,C
596059.0,F,F,A,D,F,F,F,F
572191.0,F,F,F,F,F,F,A,F
592206.0,F,F,F,F,F,D,F,A
592885.0,F,F,F,F,F,A,F,F
669221.0,A,F,F,F,F,F,F,F
516782.0,F,F,F,F,F,F,F,A
624428.0,F,F,A,F,D,D,F,D
592192.0,F,F,F,F,F,A,D,D
543063.0,F,F,F,F,A,F,F,F
578428.0,F,F,F,F,A,F,F,F
600869.0,F,F,F,A,F,F,F,F
608385.0,F,F,F,F,F,A,F,F
645302.0,F,F,F,F,F,F,A,F
606192.0,F,F,F,F,F,D,F,A
665120.0,F,A,F,F,F,F,F,F
669257.0,A,F,F,F,F,F,F,F
455117.0,A,F,F,F,F,F,F,F
669289.0,F,F,A,D,D,F,F,F
545361.0,F,F,F,F,F,F,A,F
444482.0,F,F,F,F,F,A,F,F
679529.0,F,A,F,F,F,F,F,F
663728.0,A,F,F,F,F,F,F,F
677950.0,F,F,F,F,F,F,A,F
607732.0,A,F,F,F,F,F,F,F
623205.0,F,F,F,F,A,F,F,F
673548.0,F,F,F,F,F,F,F,A
621550.0,F,C,F,A,F,D,F,D
518626.0,F,F,F,A,F,F,F,F
641680.0,A,F,F,F,F,F,F,F
666971.0,F,D,F,F,F,A,F,F
596146.0,F,F,F,F,F,F,F,A
518595.0,A,F,F,F,F,F,F,F
668227.0,F,F,F,F,F,A,F,C
657077.0,F,F,F,F,F,A,F,A
543877.0,A,D,F,F,F,F,F,F
660688.0,A,F,F,F,F,F,F,F
660162.0,F,F,F,A,F,F,F,F
543333.0,F,A,F,F,F,F,F,F
669222.0,F,F,F,D,F,F,A,F
643446.0,F,F,A,F,F,B,F,D
571657.0,F,F,F,B,A,F,F,F
595978.0,A,F,F,F,F,F,F,F
650490.0,F,C,F,A,F,F,F,F
543592.0,A,F,F,F,F,F,F,F
593871.0,F,F,A,F,D,F,F,F
553869.0,A,F,F,F,F,F,F,F
545358.0,A,F,F,F,F,F,F,F
596748.0,F,D,F,A,F,F,F,F
677951.0,F,F,F,A,A,F,F,F
516416.0,F,F,A,F,F,F,F,F
624431.0,A,F,F,F,F,F,F,F
666158.0,F,F,A,F,D,C,F,F
682985.0,F,F,F,F,F,F,A,F
596115.0,F,F,A,F,F,F,F,F
606466.0,F,F,A,F,F,F,F,F
596847.0,F,A,F,F,F,F,F,F
660670.0,F,F,F,F,F,F,F,A
673357.0,F,F,F,F,F,F,A,F
571466.0,A,F,F,F,F,F,F,F
642731.0,F,F,A,D,B,D,F,F
608348.0,A,F,F,F,F,F,F,F
602104.0,F,F,C,A,D,F,F,F
621512.0,A,F,F,F,F,F,F,F
665750.0,F,F,F,F,F,F,A,F
668939.0,A,F,F,F,F,F,F,F
656308.0,F,A,D,D,F,F,F,F
572041.0,F,F,F,F,F,A,B,D
642350.0,F,F,F,F,F,F,A,D
666969.0,F,F,F,F,F,F,A,A
543281.0,F,F,A,C,F,F,F,F
647304.0,F,A,F,F,F,F,F,D
669720.0,F,F,F,F,F,A,D,A
668942.0,F,F,B,A,F,F,F,F
545341.0,F,F,F,F,F,F,A,A
660757.0,F,F,F,F,F,F,F,A
670764.0,F,F,C,C,A,F,F,F
663697.0,F,F,A,F,F,F,F,F
596142.0,A,F,F,F,F,F,F,F
571970.0,F,F,B,A,F,F,F,F
541645.0,F,F,F,F,F,F,F,A
656896.0,F,D,F,A,F,F,F,F
663698.0,A,F,F,F,F,F,F,F
664056.0,F,F,F,F,F,F,A,F
623993.0,F,F,F,F,F,A,F,A
650859.0,F,F,A,B,D,F,F,D
641313.0,F,F,F,F,A,F,F,F
605170.0,A,F,F,F,F,F,F,F
668800.0,A,F,F,F,F,F,F,F
592626.0,F,F,F,F,F,A,F,C
553882.0,A,F,F,F,F,F,F,F
665833.0,F,F,F,F,A,F,F,F
543807.0,F,F,F,F,F,F,A,D
621438.0,F,F,F,F,F,C,A,C
571771.0,F,F,C,F,D,F,A,F
681082.0,F,F,A,D,A,F,F,F
467793.0,F,A,F,F,F,F,F,F
672386.0,A,F,F,F,F,F,F,F
458015.0,F,A,F,F,F,F,F,F
663845.0,F,A,F,F,F,F,F,F
665506.0,F,F,F,F,F,F,A,F
657757.0,F,C,F,F,F,D,F,A
621035.0,F,F,C,F,F,A,D,D
660821.0,F,F,F,F,F,C,A,F
602074.0,F,F,F,F,F,B,A,F
642336.0,A,F,F,F,F,F,F,F
680911.0,F,A,B,F,F,F,F,F
665482.0,F,F,F,F,F,C,A,D
664913.0,F,A,F,F,F,C,C,C
666915.0,F,A,F,C,D,F,F,F
593160.0,F,F,A,F,F,D,C,B
592450.0,F,F,F,F,F,F,A,A
425877.0,A,F,F,F,F,F,F,F
624512.0,A,F,F,F,F,F,F,F
575929.0,A,F,F,F,F,F,F,F
543309.0,A,F,F,F,F,F,F,F
669242.0,F,F,A,D,A,F,F,F
521692.0,A,F,F,F,F,F,F,F
682928.0,F,F,D,F,A,F,F,D
607054.0,F,D,F,A,F,D,F,C
598265.0,F,F,F,F,F,F,A,A
643393.0,F,F,A,F,F,A,F,F
641933.0,F,F,F,F,F,A,B,F
606992.0,A,F,F,F,F,D,F,F
677551.0,F,F,F,F,A,F,F,F
628450.0,F,F,F,F,F,A,F,F
669304.0,F,A,F,B,F,F,F,F
669016.0,F,F,F,F,F,A,A,D
663457.0,F,F,F,F,F,D,C,A
543305.0,F,F,F,F,F,A,A,F
543228.0,A,F,F,F,F,F,F,F
608336.0,F,F,F,F,F,A,F,A
669004.0,A,F,F,F,F,B,F,C
457759.0,F,F,F,A,F,F,F,F
573262.0,F,F,F,F,F,F,A,A
594777.0,F,F,F,F,F,B,F,A
606157.0,F,F,F,F,F,D,D,A
645277.0,F,F,A,F,F,F,F,F
518735.0,A,D,F,F,F,F,F,F
669357.0,F,F,A,F,F,F,F,F
641645.0,F,F,A,B,D,F,F,F
662139.0,C,F,F,F,F,F,A,A
605353.0,F,F,F,A,F,F,F,F
596103.0,F,F,F,F,F,D,A,D
657557.0,F,F,F,F,A,F,F,F
670032.0,F,F,A,C,A,F,F,F
542583.0,F,A,F,F,F,F,F,F
543257.0,F,F,F,F,F,A,F,A
595751.0,A,F,F,F,F,F,F,F
666185.0,F,F,F,F,F,F,A,A
650333.0,F,A,A,D,F,F,F,F
455139.0,A,F,F,F,F,F,F,F
643376.0,A,F,F,F,F,F,F,F
661388.0,A,F,F,F,F,F,F,F
571912.0,A,F,F,F,F,F,F,F
592273.0,F,B,B,A,F,F,F,F
446334.0,F,F,F,A,F,F,F,F
571980.0,F,F,F,F,F,C,F,A
474832.0,F,A,F,F,F,F,F,F
544369.0,F,F,F,F,A,F,F,F
671277.0,F,F,A,F,A,F,F,F
622682.0,F,F,F,F,F,C,D,A
657656.0,F,F,F,F,F,F,A,A
669397.0,F,F,A,F,A,F,F,F
649966.0,F,F,B,A,B,F,F,F
680777.0,A,F,F,F,F,F,F,F
663611.0,F,F,A,F,F,F,F,F
605131.0,A,F,F,F,F,F,F,F
661531.0,A,F,F,F,F,F,F,F
595281.0,F,F,F,F,F,F,A,F
640461.0,F,D,F,D,F,A,F,B
666176.0,F,F,F,F,F,A,F,C
665862.0,F,F,A,F,F,F,F,F
624585.0,F,F,F,F,F,A,F,F
643265.0,F,A,F,F,F,F,F,F
670541.0,F,F,F,F,F,A,F,F
543510.0,A,D,F,F,F,F,F,F
606132.0,F,F,F,F,F,A,B,B
666624.0,F,F,B,C,D,F,A,F
676801.0,F,F,F,F,F,A,A,C
572816.0,F,F,F,F,F,A,F,D
670768.0,F,F,F,F,F,A,D,A
664874.0,A,F,F,F,F,F,F,F
608700.0,A,F,F,F,F,F,F,F
621439.0,F,F,F,F,F,F,A,F
592325.0,F,D,F,F,F,A,F,A
,F,F,F,F,F,F,F,F
527038.0,F,A,A,B,F,F,F,F
664040.0,F,F,A,F,F,F,F,F
623168.0,A,F,F,F,F,F,F,F
663837.0,F,F,D,D,F,C,A,B
657041.0,F,F,F,F,F,A,A,B
622534.0,F,F,F,F,F,C,C,A
668751.0,F,F,F,F,F,F,F,A
677649.0,F,F,C,A,F,F,F,F
592200.0,A,F,F,F,F,F,F,F
542303.0,F,F,F,F,F,A,F,F
624503.0,F,F,B,F,D,A,B,F
669261.0,F,F,F,F,F,A,C,A
680776.0,F,F,F,F,F,F,A,D
605612.0,F,A,C,B,C,D,F,F
650331.0,F,A,F,F,F,F,F,F
592696.0,F,F,F,F,F,A,F,B
542364.0,F,F,F,F,F,C,A,B
676480.0,F,F,F,F,A,F,F,F
542194.0,A,A,F,F,F,F,F,F
668731.0,F,F,F,F,F,A,B,F
453568.0,F,F,F,F,F,F,F,A
676694.0,F,F,F,F,F,F,A,F
686681.0,F,F,A,F,F,F,F,F
606115.0,F,F,A,D,F,D,F,F
571745.0,F,F,F,F,F,F,F,A
544725.0,F,F,A,D,C,D,D,D
543685.0,F,F,F,A,F,F,F,F
642851.0,A,F,F,F,F,F,F,F
518934.0,F,B,A,A,F,F,F,F
643524.0,F,A,F,F,F,F,F,F
594807.0,F,F,F,F,F,A,A,C
546318.0,F,F,F,F,F,D,A,D
656541.0,F,F,F,F,F,A,C,F
656582.0,F,B,F,F,F,A,F,C
545121.0,F,F,D,A,B,F,F,F
605119.0,F,F,F,A,F,D,F,A
647351.0,F,F,A,A,F,F,F,F
656180.0,A,F,F,F,F,F,F,F
670623.0,F,C,A,A,F,F,F,F
614173.0,F,A,F,F,F,C,F,B
456715.0,F,F,F,F,F,F,A,F
605548.0,F,F,F,F,F,F,A,D
663886.0,A,F,F,F,F,F,F,F
435559.0,A,F,F,F,F,F,F,F
519222.0,A,F,F,F,F,F,F,F
687093.0,F,F,A,F,D,F,F,F
641553.0,F,F,F,F,F,F,A,A
542932.0,F,F,A,A,D,C,D,F
668472.0,F,A,F,F,F,C,F,F
608577.0,F,F,F,F,F,F,F,A
641914.0,F,C,B,A,D,F,F,F
641531.0,F,A,F,B,F,D,F,B
605421.0,A,F,F,F,F,F,F,F
621028.0,F,F,A,F,A,F,F,F
683734.0,F,B,F,F,F,A,F,A
668709.0,F,F,F,F,F,B,A,D
622110.0,F,B,C,A,F,F,F,F
656976.0,F,C,F,F,F,F,F,A
643289.0,F,F,C,D,B,D,A,D
669394.0,F,F,F,A,F,F,F,F
641820.0,F,A,F,F,F,B,F,C
670712.0,F,D,F,A,D,F,F,F
624415.0,F,A,A,F,F,D,F,D
595909.0,F,F,F,F,F,A,D,C
664983.0,F,F,F,F,F,A,C,A
675656.0,F,F,F,A,C,F,F,F
650489.0,F,F,C,D,D,B,C,A
624414.0,F,D,A,C,C,F,F,C
444876.0,F,F,F,F,A,F,F,F
650559.0,F,F,F,F,F,B,A,A
686469.0,F,A,F,F,F,F,F,F
571976.0,F,A,F,F,F,C,D,A
572228.0,F,A,F,F,F,F,F,F
573131.0,F,A,F,F,F,A,F,C
621563.0,F,F,B,A,A,F,F,F
620443.0,A,F,D,F,F,F,F,F
572287.0,A,F,F,F,F,F,F,F
596117.0,A,F,F,F,F,F,F,F
605244.0,A,F,F,F,F,F,F,F
642727.0,F,F,B,A,B,F,F,F
669701.0,F,F,F,A,D,A,F,F
621433.0,F,F,F,F,F,D,A,A
664058.0,F,F,A,F,A,F,F,F
660294.0,F,A,F,F,F,F,F,F
608841.0,F,A,F,F,F,D,F,A
669352.0,F,F,F,F,F,A,C,C
624641.0,F,F,F,A,A,F,F,F
519317.0,F,F,F,F,F,C,F,A
664728.0,F,F,F,F,F,B,A,A
457705.0,F,F,F,F,F,A,D,A
680977.0,F,D,A,B,D,C,F,C
642165.0,F,A,A,D,F,F,F,F
608703.0,F,C,A,C,B,D,F,D
644374.0,F,C,A,D,B,F,F,F
660636.0,F,D,B,D,A,F,F,B
621450.0,F,F,F,F,F,F,A,D
592178.0,F,F,F,F,F,A,F,F
488726.0,F,F,F,F,F,A,F,F
660650.0,F,A,F,F,F,F,F,F
623912.0,F,A,F,F,F,D,F,A
663616.0,F,F,F,F,F,A,F,B
669374.0,F,A,B,F,F,C,F,F
666801.0,F,F,A,A,B,F,F,F
660644.0,F,F,A,F,D,F,F,B
656537.0,F,F,F,F,F,F,A,F
666139.0,F,F,F,F,F,B,C,A
681146.0,F,D,A,A,F,F,F,F
650391.0,F,F,F,F,F,A,F,F
506702.0,A,F,F,F,F,F,F,F
664059.0,F,F,D,F,F,A,D,A
656669.0,F,F,F,F,F,A,D,A
645261.0,F,F,F,F,F,F,F,F
641505.0,F,F,F,F,F,F,A,F
572204.0,F,F,F,F,F,A,B,B
669087.0,A,C,F,F,F,F,F,F
666211.0,F,F,F,F,F,D,C,A
542340.0,F,F,A,A,D,F,F,F
645801.0,F,A,F,F,F,F,F,F
546991.0,F,F,F,F,F,B,A,A
641779.0,F,C,A,B,F,F,F,F
656248.0,F,F,F,F,F,A,F,F
663853.0,F,F,A,F,C,F,F,F
572039.0,F,F,F,F,F,C,F,A
613564.0,F,D,F,A,F,D,F,F
456781.0,F,A,C,A,F,F,F,F
640458.0,F,F,F,F,F,B,D,A
641658.0,F,F,C,D,A,F,A,F
664774.0,F,A,F,F,F,C,F,A
665828.0,F,D,D,D,D,C,F,A
605400.0,F,F,F,F,F,F,F,F
650907.0,A,F,F,F,F,F,F,F
571945.0,F,F,F,F,F,F,F,F
669203.0,F,F,F,F,F,F,F,F
664238.0,F,D,C,F,B,C,D,A
676391.0,F,D,B,A,F,B,F,F
664285.0,F,F,F,F,F,F,F,F
488771.0,A,F,F,F,F,F,F,F
543037.0,F,F,F,F,F,F,F,F
518876.0,F,F,F,F,F,F,F,F
669456.0,F,F,F,F,F,F,F,F
543543.0,F,F,F,A,F,A,F,F
658668.0,F,F,F,F,F,A,F,A
666201.0,F,F,F,F,F,F,F,F
628451.0,F,C,D,A,F,F,F,F
527048.0,F,F,F,F,F,F,F,F
642086.0,F,A,F,F,F,F,F,F
506433.0,F,F,F,F,F,F,F,F
657277.0,F,F,F,F,F,F,F,F
642180.0,F,F,A,C,B,D,D,D
425794.0,F,F,F,F,F,F,F,F
663474.0,F,F,F,F,F,F,F,F
641584.0,F,F,F,F,F,A,C,A
672284.0,F,F,F,F,F,D,A,A
609280.0,F,F,F,F,F,A,F,F
592662.0,F,F,F,F,F,F,F,F
649557.0,F,D,B,C,B,A,F,F
615698.0,F,F,F,F,F,F,F,F
593643.0,F,D,A,A,D,F,F,F
622666.0,F,D,C,B,A,F,F,F
669302.0,F,F,F,F,F,F,F,F
608331.0,F,F,F,F,F,F,F,F
519058.0,F,A,F,A,F,F,F,F
656302.0,F,F,F,F,F,F,F,F
668678.0,F,F,F,F,F,F,F,F
594835.0,F,F,F,F,F,F,F,F
670770.0,F,F,F,F,F,A,A,B
664901.0,F,F,C,D,A,F,F,F
518792.0,F,F,F,F,F,F,A,A
660707.0,F,A,F,A,F,F,F,F
608566.0,F,F,F,F,F,F,F,F
605135.0,F,F,F,F,F,F,F,F
605397.0,F,F,F,F,F,F,F,F
608344.0,F,F,F,F,F,F,F,F
657140.0,F,F,F,F,F,F,F,F
641154.0,F,F,F,F,F,F,F,F
601713.0,F,F,F,F,F,F,F,F
543475.0,F,F,F,F,F,F,F,F
542881.0,F,F,F,F,F,F,F,F
656756.0,F,F,F,F,F,F,F,F
607074.0,F,F,F,F,F,F,F,F
592791.0,F,F,F,F,F,F,F,F
669003.0,F,F,F,F,F,F,A,F
682998.0,F,F,F,F,F,A,C,D
642423.0,F,F,F,F,F,B,A,F
592567.0,F,A,F,A,F,F,F,F
628711.0,F,F,F,F,F,F,F,F
434378.0,F,F,F,F,F,F,F,F
592332.0,F,F,F,F,F,F,F,F
607536.0,F,F,F,F,F,F,F,F
671083.0,F,F,A,F,F,F,F,F
683002.0,F,F,C,A,C,F,F,F
605204.0,F,A,F,A,F,F,F,F
450203.0,F,F,F,F,F,F,F,F
621244.0,F,F,F,F,F,F,F,F
641684.0,F,F,F,F,F,F,A,F
663630.0,F,F,F,F,F,A,A,B
666134.0,F,F,F,F,F,F,F,A
666160.0,F,F,F,F,F,A,A,F
502043.0,F,F,F,F,F,F,F,F
641513.0,F,F,F,F,F,B,F,A
663556.0,F,F,F,F,F,F,F,F
660271.0,F,F,F,F,F,F,F,F
500779.0,F,F,F,F,F,F,F,F
660766.0,F,C,F,D,F,A,F,A
664353.0,F,F,F,F,F,F,F,F
446372.0,F,F,F,F,F,F,F,F
608701.0,F,F,F,F,F,D,A,A
405395.0,F,A,F,F,F,F,F,F
608337.0,F,F,F,F,F,F,F,F
656716.0,F,F,A,A,C,F,F,D
656605.0,F,F,F,F,F,F,F,F
547379.0,A,F,F,F,F,F,F,F
518516.0,F,F,F,F,F,F,F,F
641778.0,F,F,F,F,F,F,F,F
456501.0,F,F,F,F,F,F,F,F
641482.0,F,F,F,F,F,F,F,F
640455.0,F,F,F,F,F,F,F,F
677651.0,F,F,F,F,F,F,F,F
592836.0,F,F,F,F,F,F,F,F
670276.0,F,F,F,F,F,F,A,F
518586.0,F,F,B,A,F,B,F,F
650619.0,A,F,F,F,F,F,F,F
680700.0,F,F,F,F,F,A,F,F
624133.0,F,F,F,F,F,F,F,F
663897.0,F,F,B,A,F,A,F,F
596451.0,F,F,F,F,F,C,A,C
677954.0,F,F,F,A,F,F,F,F
669450.0,A,F,F,F,F,A,F,F
641540.0,F,F,F,F,F,F,F,F
605540.0,F,F,F,F,F,F,F,F
663903.0,F,F,F,F,F,F,F,F
554430.0,F,F,F,F,F,F,F,F
571578.0,F,F,F,F,F,F,F,F
471911.0,F,F,F,F,F,F,F,F
666135.0,F,A,F,F,F,A,F,C
622491.0,F,F,F,F,F,F,F,F
429664.0,F,F,A,F,F,F,F,F
676632.0,F,B,F,F,F,C,F,A
502171.0,F,F,F,F,F,F,F,F
680686.0,F,F,F,F,F,F,F,F
663776.0,F,F,F,F,F,F,F,F
664299.0,F,F,F,F,F,F,F,F
642201.0,F,F,F,F,F,A,A,F
672515.0,A,F,F,F,F,F,F,F
593934.0,F,A,F,F,F,F,F,F
657746.0,F,F,F,F,F,F,F,F
656876.0,F,F,F,F,F,F,F,F
668663.0,A,F,F,F,F,F,F,F
453286.0,F,F,F,F,F,F,F,F
593423.0,F,F,F,F,F,F,F,F
664141.0,F,F,F,F,F,F,F,F
519390.0,A,A,F,F,F,F,F,F
621532.0,A,F,F,F,F,F,F,F
669911.0,F,A,F,F,F,F,F,A
640457.0,F,F,F,F,F,A,F,A
656185.0,F,F,F,F,F,A,A,B
605164.0,F,F,F,F,F,F,F,F
641712.0,F,F,F,F,F,F,F,F
641745.0,F,F,F,F,F,F,F,F
671221.0,F,F,F,F,F,D,A,A
573186.0,F,F,F,F,F,F,F,F
623167.0,F,F,F,F,F,F,F,F
501303.0,F,F,B,A,D,C,F,F
425844.0,F,F,F,F,F,F,F,F
641771.0,F,F,F,F,F,F,F,F
657248.0,F,F,F,F,F,F,F,F
605488.0,F,F,F,F,F,F,F,F
664247.0,F,F,F,F,F,A,F,A
503556.0,F,C,F,C,B,C,F,C
592789.0,F,F,F,F,F,F,F,F
548389.0,F,F,F,F,F,F,F,F
605200.0,F,F,F,F,F,F,F,F
605113.0,F,F,F,F,A,F,F,F
621076.0,F,F,F,F,F,F,F,F
623520.0,F,C,A,A,F,F,F,F
669256.0,F,F,F,F,F,A,F,F
663738.0,F,F,F,F,F,F,F,F
675911.0,F,F,F,F,F,F,F,F
668676.0,F,F,F,F,F,F,F,F
609275.0,F,F,F,F,A,F,F,F
683021.0,F,F,A,F,F,F,F,F
622072.0,F,F,F,F,F,F,F,F
664062.0,F,F,F,F,F,F,F,F
656413.0,F,F,F,F,F,A,A,D
669923.0,F,F,F,F,F,F,F,F
672282.0,F,F,F,F,F,F,F,F
663460.0,F,F,F,F,F,F,F,F
605483.0,F,F,F,F,F,F,F,F
592351.0,F,F,F,F,F,F,F,F
608379.0,F,F,F,F,F,F,F,F
607200.0,F,F,F,F,F,F,F,F
477132.0,F,F,F,F,F,F,F,F
668881.0,F,F,F,F,F,F,F,F
665152.0,F,F,F,F,F,F,F,F
596295.0,F,F,F,F,F,F,F,F
448179.0,F,F,F,F,F,F,F,F
595956.0,A,F,F,F,F,F,F,F
641598.0,A,F,F,F,F,F,F,F
458681.0,F,F,F,F,F,F,F,F
605507.0,F,F,F,F,F,F,F,F
641816.0,F,F,F,F,F,F,F,F
621453.0,F,F,F,F,F,A,A,F
543243.0,F,F,F,F,F,F,F,F
656629.0,F,F,F,F,F,F,F,F
657006.0,F,F,F,F,F,F,F,F
680694.0,F,F,F,F,F,F,F,F
669373.0,F,F,F,F,F,F,F,F
669060.0,F,F,F,F,F,F,F,F
650339.0,F,F,A,F,A,F,F,F
595284.0,A,F,F,F,F,F,F,F
624522.0,F,F,F,F,F,F,F,F
605182.0,F,F,F,F,F,F,F,F
680814.0,F,F,F,F,F,A,A,C
502179.0,F,F,F,F,F,F,F,F
596001.0,F,F,F,F,F,F,F,F
666120.0,F,F,F,F,F,F,F,F
621112.0,F,F,F,F,F,F,F,F
543135.0,F,F,F,F,F,F,F,F
663662.0,F,F,F,F,F,F,A,A
570560.0,F,F,A,F,F,F,F,F
660761.0,F,F,F,F,F,F,F,F
669467.0,F,F,F,F,F,F,F,F
624513.0,A,F,F,F,F,F,F,F
668715.0,F,A,C,A,F,F,F,F
676879.0,F,F,F,F,F,F,F,F
669432.0,F,F,F,F,F,F,F,F
607259.0,F,F,F,F,F,F,F,F
543606.0,F,F,F,F,F,F,F,F
592767.0,F,F,F,F,F,F,F,F
592743.0,F,F,A,F,A,F,F,F
656849.0,F,F,F,F,F,F,F,F
657093.0,F,F,F,F,F,F,F,F
571800.0,F,F,F,F,F,F,F,F
668933.0,F,F,F,F,F,F,F,F
545350.0,F,F,F,F,F,A,A,C
628338.0,F,F,F,F,F,A,C,A
592716.0,F,F,F,F,F,F,F,F
669169.0,F,F,F,F,F,F,F,F
669330.0,F,F,F,F,F,F,F,F
666157.0,F,F,F,F,F,F,F,F
594838.0,F,C,A,A,F,F,F,F
543829.0,F,F,F,F,A,D,C,F
502042.0,F,F,F,F,F,F,F,F
605288.0,F,F,F,F,F,F,F,F
622663.0,F,F,F,F,F,F,F,F
608723.0,F,F,F,F,F,F,F,F
641302.0,F,F,F,F,F,F,F,F
642456.0,F,F,F,F,F,A,F,A
579328.0,F,F,F,F,F,F,F,F
666200.0,F,F,F,F,F,F,F,F
621368.0,F,F,F,F,F,F,F,F
642136.0,A,A,F,F,F,F,F,F
669952.0,F,F,F,F,F,F,F,F
668904.0,F,F,F,F,A,F,F,F
501985.0,F,F,F,F,F,F,F,F
656448.0,F,F,F,F,F,A,F,F
547179.0,F,F,F,F,F,F,F,F
663372.0,F,F,F,F,F,F,F,F
570632.0,F,F,F,F,F,F,F,F
650644.0,F,F,F,F,F,F,F,F
665019.0,F,B,B,A,F,C,F,F
672710.0,F,F,F,F,F,F,F,F
622168.0,F,F,A,B,F,F,F,D
595453.0,A,F,F,F,F,F,F,F
683146.0,F,F,F,A,F,F,F,F
622608.0,F,F,F,F,F,F,F,F
593958.0,F,F,F,F,F,F,F,F
608596.0,A,F,F,F,F,F,F,F
679631.0,F,F,A,F,F,A,F,F
592866.0,F,F,F,F,F,F,F,F
681481.0,F,F,F,F,F,A,F,A
666129.0,F,F,F,F,F,F,F,F
621446.0,F,F,F,F,F,F,A,F
541640.0,F,F,F,F,F,F,F,F
614177.0,F,F,F,F,F,F,F,A
592144.0,F,F,F,F,F,F,A,F
572761.0,F,C,F,C,F,C,F,A
666464.0,F,F,F,F,F,A,F,A
543294.0,F,F,F,F,F,F,F,F
663559.0,F,F,F,F,F,F,F,F
608671.0,F,F,F,F,F,B,A,A
676628.0,F,F,F,F,F,D,A,A
656271.0,F,F,F,F,F,F,F,F
572008.0,F,F,A,D,A,F,F,F
669211.0,F,F,F,F,F,F,F,F
689225.0,F,F,F,F,F,F,F,F
570666.0,F,F,F,F,F,F,F,F
642232.0,F,F,F,F,F,F,F,F
642545.0,F,F,F,F,F,F,F,F
666018.0,F,B,A,B,F,F,F,F
676477.0,F,F,F,F,F,F,F,F
669134.0,A,F,F,F,F,F,F,F
642547.0,F,F,F,F,F,F,F,F
676710.0,F,F,F,F,F,F,F,F
656811.0,F,A,F,F,F,F,F,A
640444.0,F,F,F,F,F,F,F,F
641470.0,A,A,F,F,F,F,F,F
643511.0,F,F,F,F,F,F,F,F
621107.0,F,F,F,F,F,F,F,F
592826.0,F,F,F,F,F,F,F,F
605130.0,F,F,F,F,F,F,F,F
