Unnamed: 0,PLAYERNAME_x,Top Speed,Control,Stamina,Slider,Change,Curve,Sinker,Cutter,Splitter,Unnamed: 0,PowerPitcher,BreakingPitcher,DrK,FastballLife4,FastballLife2,GroundballPitcher,FlyballPitcher,Gyroball,ShuutoSpin,Spin4,Spin2,Walk,Lucky,Unlucky
453343,Mark Melancon,93.0,141,43,Slider - 1,None,Curve - 4,None,Cutter - 2,Splitter - 5,13,False,False,False,False,False,False,False,False,False,False,False,False,False,True
455119,Chris Martin,96.0,190,42,Slider - 4,None,Curve - 2,Sinker - 1,Cutter - 1,Splitter - 2,14,True,False,True,False,False,False,False,False,False,False,False,False,False,False
456034,David Price,94.0,164,51,None,Changeup - 1,Curve - 1,Sinker - 1,Cutter - 1,None,15,True,False,False,False,True,True,False,False,False,False,False,False,False,False
456501,Johnny Cueto,93.0,157,177,Slider - 1,Changeup - 1,Curve - 1,Sinker - 3,Cutter - 4,None,16,False,False,False,False,False,False,False,False,False,False,False,False,False,False
456713,Matt Bush,99.0,151,41,None,None,Curve - 2,None,Cutter - 3,None,17,False,False,False,True,False,False,False,False,False,False,False,False,False,False
458681,Lance Lynn,95.0,136,183,Hard Slider - 4,Changeup - 1,Curve - 1,Sinker - 1,Cutter - 1,None,18,True,False,False,True,False,False,False,False,False,False,False,False,False,False
459429,Jake McGee,96.0,134,42,Slider - 1,None,None,None,None,None,19,True,False,False,False,True,False,True,False,False,False,True,False,False,False
468504,Jhoulys Chacin,94.0,100,56,Hard Slider - 5,Changeup - 1,Curve - 4,Sinker - 1,None,None,21,False,False,False,False,False,False,False,False,False,False,False,False,False,False
471911,Carlos Carrasco,94.0,165,159,Slider - 1,Changeup - 1,Curve - 1,Sinker - 1,None,None,22,False,False,False,False,False,False,False,False,False,False,False,False,False,False
472610,Luis Garcia,100.0,121,43,Slider - 4,None,None,Sinker - 1,None,Splitter - 1,23,False,False,False,False,False,False,False,False,False,False,False,False,False,False
475479,David Phelps,94.0,118,47,None,Changeup - 6,Curve - 1,Sinker - 5,Cutter - 6,None,24,False,False,False,True,False,False,False,False,False,False,False,False,False,False
476595,Lucas Luetge,89.0,111,52,Slider - 6,None,Slow Curve - 1,None,Cutter - 1,None,25,False,False,False,True,False,False,False,False,False,False,False,False,False,False
477132,Clayton Kershaw,92.0,158,162,Slider - 1,Changeup - 6,Slow Curve - 1,Sinker - 5,None,None,26,False,False,False,True,False,False,False,False,False,False,False,False,True,False
489119,Wade Miley,91.0,123,158,Slider - 4,Changeup - 4,Curve - 4,Sinker - 4,Cutter - 1,None,28,False,False,False,False,False,False,False,False,False,False,False,False,False,False
489334,Craig Stammen,93.0,142,52,Slider - 3,Changeup - 4,Curve - 2,Sinker - 1,Cutter - 1,None,30,True,False,False,False,False,False,False,False,False,False,False,False,False,False
493603,Adam Ottavino,96.0,115,45,Slider - 6,Changeup - 2,None,Sinker - 1,Cutter - 1,None,32,False,False,False,False,False,False,False,False,False,False,False,False,False,False
500779,Jose Quintana,92.0,128,142,None,Changeup - 1,Curve - 1,Sinker - 1,None,None,33,False,False,False,False,True,False,False,False,False,False,False,False,False,False
501381,Michael Pineda,92.0,156,142,Slider - 1,Changeup - 3,None,None,None,None,34,False,False,False,False,True,False,False,False,False,False,False,False,False,False
501985,Mike Minor,92.0,124,179,Slider - 1,Changeup - 5,Curve - 2,Sinker - 1,None,None,37,False,False,False,True,False,False,False,False,False,False,False,False,False,True
502042,Chris Archer,94.0,104,141,Slider - 1,Changeup - 1,Curve - 1,None,None,None,38,False,False,False,False,False,False,False,False,False,False,False,False,False,False
502043,Kyle Gibson,93.0,115,174,Slider - 1,Changeup - 1,Curve - 1,Sinker - 1,Cutter - 2,None,39,False,False,False,False,False,False,False,False,False,False,False,False,False,False
502085,David Robertson,94.0,156,48,Slider - 1,None,Curve - 2,None,Cutter - 6,None,40,False,False,False,True,False,False,False,False,False,False,False,False,False,False
502171,Alex Cobb,96.0,142,168,None,None,Curve - 3,Sinker - 1,None,Splitter - 3,41,False,False,False,False,True,True,False,False,False,False,False,False,False,False
502179,Paolo Espino,90.0,116,97,Slider - 6,Changeup - 1,Slow Curve - 6,None,None,None,42,False,False,False,False,False,False,False,False,False,True,False,False,False,False
502202,Brad Boxberger,94.0,138,43,Slider - 2,Changeup - 1,None,None,None,None,43,False,False,False,True,False,False,False,False,False,False,False,False,False,False
503449,Wily Peralta,96.0,98,85,Slider - 1,None,None,Sinker - 2,None,Splitter - 4,46,False,False,False,False,True,False,False,False,False,False,False,False,False,False
506433,Yu Darvish,97.0,138,186,Slider - 5,None,Slow Curve - 1,Sinker - 1,Cutter - 1,Splitter - 1,47,True,False,False,True,False,False,False,False,False,False,False,False,False,False
517008,Alex Colome,95.0,87,44,None,None,None,None,Cutter - 1,None,48,True,False,False,False,False,True,False,False,False,False,False,False,False,False
518489,Ryan Brasier,97.0,165,42,Slider - 1,Changeup - 2,None,Sinker - 3,None,None,50,False,False,False,False,False,False,False,False,False,False,False,False,False,False
518516,Madison Bumgarner,92.0,135,173,Slider - 1,Changeup - 1,Curve - 1,Sinker - 4,Cutter - 1,None,51,True,False,False,False,False,False,False,False,False,False,False,False,False,False
518553,Steve Cishek,91.0,115,46,Slider - 6,Changeup - 5,None,Sinker - 2,None,None,52,False,False,False,False,False,False,False,False,False,False,False,False,False,False
518617,Jake Diekman,97.0,127,46,Slider - 6,Changeup - 1,None,Sinker - 3,None,None,54,False,False,False,False,False,False,False,False,False,True,False,True,False,False
518876,Merrill Kelly,94.0,134,177,Slider - 1,Changeup - 3,Curve - 2,Sinker - 1,Cutter - 5,None,56,False,False,False,False,False,False,False,False,False,False,False,False,False,False
518886,Craig Kimbrel,97.0,140,46,None,None,Curve - 1,None,None,None,57,False,False,False,False,False,False,False,False,False,False,False,False,False,False
519043,Matt Moore,95.0,123,60,None,Changeup - 5,Curve - 1,None,None,None,59,False,False,False,True,False,False,False,False,False,False,False,False,False,False
519151,Ryan Pressly,96.0,161,42,Hard Slider - 4,Changeup - 1,Curve - 6,None,None,None,60,False,False,True,True,False,False,False,False,False,True,False,False,False,False
519293,Will Smith,94.0,153,43,Slider - 1,Changeup - 4,Curve - 1,None,None,None,62,False,False,False,False,False,False,False,False,False,False,False,False,False,False
519326,Hunter Strickland,96.0,126,46,Slider - 1,Changeup - 1,None,Sinker - 1,None,None,63,False,False,False,False,False,False,False,False,False,True,False,False,False,False
521230,Liam Hendriks,99.0,157,45,Hard Slider - 1,None,Curve - 1,None,None,None,64,False,False,True,True,False,False,False,False,False,False,False,False,False,False
523260,Joe Kelly,99.0,95,44,None,Changeup - 4,Curve - 1,Sinker - 2,None,None,65,False,False,False,False,False,True,False,False,False,True,False,False,False,False
527048,Martin Perez,94.0,135,153,Slider - 1,Changeup - 3,Curve - 1,Sinker - 3,Cutter - 5,None,66,False,False,False,False,True,False,False,False,False,False,False,False,False,False
528748,Humberto Castellanos,92.0,107,124,Slider - 1,Changeup - 1,Curve - 2,Sinker - 1,None,None,68,False,False,False,False,True,False,False,False,False,False,False,False,False,False
541640,Erasmo Ramirez,95.0,149,52,None,Changeup - 1,Curve - 1,Sinker - 1,Cutter - 2,None,69,True,False,False,False,False,False,False,False,False,False,False,False,False,False
542881,Tyler Anderson,92.0,160,165,None,Changeup - 2,Curve - 1,Sinker - 2,Cutter - 3,None,71,False,False,False,False,False,False,False,False,False,False,False,False,True,False
542888,Shawn Armstrong,96.0,145,54,Slider - 2,None,None,Sinker - 3,Cutter - 2,None,72,True,False,False,False,False,False,False,False,False,False,False,False,False,False
542914,Anthony Bass,96.0,155,40,Hard Slider - 1,None,None,Sinker - 4,None,Splitter - 4,73,False,False,False,False,True,False,False,False,False,False,False,False,False,False
542947,Richard Bleier,92.0,170,38,Slider - 1,Changeup - 2,None,Sinker - 1,Cutter - 1,None,74,True,False,False,False,True,False,False,False,False,False,False,False,False,False
543037,Gerrit Cole,99.0,138,188,Hard Slider - 2,Changeup - 3,Curve - 4,None,Cutter - 1,None,75,False,False,True,True,False,False,False,False,False,False,False,False,False,False
543135,Nathan Eovaldi,98.0,159,172,Slider - 1,None,Curve - 2,None,Cutter - 4,Splitter - 2,78,False,False,False,False,False,False,False,False,False,False,False,False,False,False
543243,Sonny Gray,93.0,121,158,Slider - 6,Changeup - 3,Curve - 6,Sinker - 1,Cutter - 2,None,80,False,False,False,True,False,False,False,False,False,True,False,False,False,False
543272,Brad Hand,94.0,115,43,Slider - 6,None,None,Sinker - 4,None,None,81,False,False,False,False,False,False,False,False,False,False,False,False,False,False
543294,Kyle Hendricks,88.0,151,167,None,Changeup - 3,Slow Curve - 4,Sinker - 1,None,None,82,False,False,False,False,True,False,False,False,False,True,False,False,False,False
543475,Jordan Lyles,93.0,125,179,Slider - 6,Changeup - 1,Curve - 4,Sinker - 1,Cutter - 1,None,84,False,False,False,False,False,False,False,False,False,False,False,False,False,False
543521,Collin McHugh,92.0,148,52,Slider - 6,None,Slow Curve - 1,None,Cutter - 1,None,86,False,False,False,True,False,False,False,False,False,True,False,False,False,False
543606,Jake Odorizzi,93.0,93,156,Slider - 1,None,Curve - 2,None,Cutter - 5,Splitter - 3,88,True,False,False,False,True,False,False,False,False,False,False,False,False,False
543766,Bryan Shaw,96.0,112,45,Slider - 2,Changeup - 1,Curve - 3,Sinker - 1,Cutter - 2,None,89,True,False,False,True,False,False,False,False,False,False,False,False,False,False
544365,Manny Banuelos,95.0,152,52,Slider - 1,Changeup - 3,Curve - 1,Sinker - 1,None,None,91,False,False,False,False,True,False,False,False,False,False,False,False,False,False
544727,Jeurys Familia,98.0,94,45,Hard Slider - 5,None,None,Hard Sinker - 3,None,Splitter - 6,92,True,False,False,False,False,False,False,False,False,False,False,False,False,False
547179,Michael Lorenzen,96.0,134,177,Slider - 2,Changeup - 5,Curve - 4,Sinker - 3,Cutter - 1,None,95,False,False,False,True,False,False,False,False,False,False,False,False,False,False
547973,Aroldis Chapman,102.0,102,45,Slider - 4,None,None,Sinker - 4,None,Splitter - 1,97,False,False,False,True,False,False,False,False,False,False,False,True,False,False
548384,Brooks Raley,92.0,142,42,Slider - 6,Changeup - 4,Curve - 5,Sinker - 1,Cutter - 1,None,98,False,False,False,True,False,False,False,False,False,True,False,False,False,False
548389,Ross Stripling,94.0,169,131,Slider - 1,Changeup - 1,Curve - 2,Sinker - 3,None,None,99,False,False,False,False,True,False,False,False,False,False,False,False,False,False
554340,Yimi Garcia,97.0,129,45,Slider - 1,Changeup - 5,Curve - 1,Sinker - 2,None,None,101,False,False,False,True,False,False,False,False,False,False,False,False,False,False
554430,Zack Wheeler,98.0,160,181,Slider - 1,Changeup - 4,Curve - 2,Sinker - 4,None,None,102,False,False,False,False,False,False,False,False,False,False,False,False,False,False
554431,Tyler Matzek,96.0,99,45,Slider - 2,None,Curve - 4,None,None,None,103,True,False,False,True,False,False,True,False,False,True,False,True,False,False
570257,Joely Rodriguez,94.0,136,43,Slider - 1,Changeup - 1,None,Sinker - 2,None,None,104,False,False,False,False,True,False,False,False,False,False,False,False,False,False
570632,Jose Urena,97.0,106,143,Hard Slider - 5,Changeup - 1,None,Hard Sinker - 4,None,None,106,False,False,False,False,False,False,False,False,False,False,False,False,False,False
570666,Luis Cessa,95.0,131,58,Slider - 1,Changeup - 1,None,Sinker - 1,None,None,108,False,False,False,False,False,False,False,False,False,False,False,False,False,False
571578,Patrick Corbin,94.0,165,167,Slider - 1,Changeup - 2,Curve - 1,Sinker - 2,None,None,112,False,False,False,False,True,False,False,False,False,False,False,False,False,True
571656,Buck Farmer,95.0,131,51,Slider - 1,Changeup - 1,None,None,None,None,113,False,False,False,False,False,False,False,False,False,False,False,False,False,False
571670,Dylan Floro,94.0,149,44,Slider - 1,Changeup - 3,None,Sinker - 3,None,None,114,False,False,False,False,False,False,False,False,False,False,True,False,False,False
571710,Mychal Givens,95.0,105,46,Slider - 1,Changeup - 1,None,None,None,None,115,False,False,False,True,False,False,False,False,False,False,False,False,False,False
571760,Andrew Heaney,94.0,162,152,Slider - 1,Changeup - 4,None,None,None,None,116,False,False,True,True,False,False,False,False,False,False,False,False,False,False
571800,Drew Hutchison,94.0,123,126,Hard Slider - 1,Changeup - 2,None,Sinker - 2,None,None,117,False,False,False,False,False,False,False,False,False,False,False,False,False,False
571901,Aaron Loup,93.0,124,41,None,Changeup - 4,Slow Curve - 1,Sinker - 3,Cutter - 1,None,119,True,False,False,False,False,False,False,False,False,False,False,False,False,False
571927,Steven Matz,96.0,127,143,Slider - 1,Changeup - 1,Curve - 5,Sinker - 4,None,None,120,False,False,False,False,False,False,False,False,False,False,False,False,False,False
571945,Miles Mikolas,95.0,142,180,Hard Slider - 4,Changeup - 1,Slow Curve - 1,Sinker - 1,None,None,121,False,False,False,False,False,False,False,False,False,False,False,False,False,False
572070,Garrett Richards,97.0,116,79,Hard Slider - 1,Changeup - 1,Slow Curve - 6,Hard Sinker - 1,None,None,124,False,False,False,False,False,False,False,False,False,False,False,False,False,False
572193,Ryan Tepera,94.0,126,43,Slider - 1,Changeup - 1,Curve - 1,Sinker - 4,None,None,126,False,False,False,False,False,False,False,False,False,False,False,False,False,False
572971,Dallas Keuchel,90.0,115,164,Slider - 2,Changeup - 1,None,Sinker - 1,Cutter - 1,None,130,False,False,False,False,True,False,False,False,False,False,False,False,False,False
573124,Taylor Rogers,96.0,174,45,Slider - 5,None,None,Sinker - 2,None,None,132,False,False,False,False,False,False,False,False,True,False,False,False,False,False
573186,Marcus Stroman,94.0,149,166,Slider - 4,None,Curve - 4,Sinker - 1,Cutter - 1,Splitter - 2,133,False,False,False,True,False,False,False,False,False,False,False,False,False,False
573204,Caleb Thielbar,94.0,154,45,Slider - 5,Changeup - 1,Slow Curve - 3,None,None,None,134,False,False,True,False,False,False,False,False,False,False,False,False,False,False
579328,Yusei Kikuchi,96.0,119,134,Hard Slider - 1,Changeup - 1,None,None,Cutter - 4,None,136,False,False,False,False,False,False,False,False,False,False,False,False,False,False
592094,Jason Adam,96.0,144,41,Slider - 4,Changeup - 2,Curve - 5,None,None,None,137,False,False,True,True,False,False,False,True,False,False,False,False,False,False
592332,Kevin Gausman,97.0,157,174,Slider - 1,Changeup - 1,None,None,None,Splitter - 5,139,False,False,False,False,False,False,False,False,False,False,False,False,False,False
592351,Jon Gray,97.0,157,168,Slider - 4,Changeup - 3,Curve - 5,None,None,None,141,False,False,False,False,True,False,False,False,False,False,False,False,False,False
592662,Robbie Ray,96.0,140,185,Slider - 1,Changeup - 3,Curve - 1,Sinker - 4,None,None,145,False,False,False,False,False,False,False,False,False,False,False,False,False,False
592716,Adrian Sampson,94.0,108,157,Slider - 3,Changeup - 3,None,Sinker - 1,Cutter - 1,None,146,True,False,False,False,True,False,False,False,False,False,False,False,False,False
592717,Aaron Sanchez,93.0,115,133,None,Changeup - 3,Curve - 4,Sinker - 3,None,None,147,False,False,False,False,False,False,False,False,False,False,False,False,False,False
592761,Caleb Smith,93.0,119,76,Slider - 1,Changeup - 6,Curve - 1,None,None,None,149,False,False,False,True,False,False,True,False,False,False,False,False,False,False
592767,Drew Smyly,94.0,161,155,None,Changeup - 1,Curve - 1,Sinker - 3,Cutter - 4,None,150,False,False,False,False,False,False,False,False,False,False,False,False,False,False
592773,Ryne Stanek,99.0,113,44,Hard Slider - 1,None,None,None,None,Splitter - 3,151,False,False,False,False,False,False,False,False,False,False,False,False,False,False
592789,Noah Syndergaard,95.0,151,158,Slider - 1,Changeup - 4,Curve - 1,Sinker - 1,None,None,152,False,False,False,False,False,False,False,False,False,False,False,False,False,False
592791,Jameson Taillon,95.0,140,166,Slider - 1,Changeup - 4,Curve - 2,Sinker - 4,Cutter - 5,None,153,False,False,False,True,False,False,False,False,False,False,False,False,True,False
592826,Vincent Velasquez,94.0,132,112,Slider - 1,Changeup - 1,Curve - 1,Sinker - 2,None,None,155,False,False,False,True,False,False,True,False,False,False,False,False,False,False
592836,Taijuan Walker,95.0,138,166,Slider - 1,None,Curve - 2,Sinker - 4,Cutter - 5,Splitter - 1,156,False,False,False,False,False,False,False,False,False,False,False,False,False,False
592858,Rowan Wick,96.0,118,48,Slider - 4,Changeup - 1,Slow Curve - 4,Sinker - 1,Cutter - 6,None,158,True,False,False,False,False,False,False,False,False,False,False,False,False,False
592866,Trevor Williams,93.0,167,108,Slider - 1,Changeup - 1,Curve - 1,Sinker - 1,None,None,159,False,False,False,False,False,False,False,False,False,False,False,False,False,False
593334,Domingo German,94.0,148,142,None,Changeup - 6,Curve - 1,Sinker - 4,None,None,160,False,False,False,True,False,False,False,False,False,False,False,False,False,False
593423,Frankie Montas,97.0,135,173,Slider - 1,None,None,Sinker - 3,Cutter - 1,Splitter - 2,161,False,False,False,False,False,False,False,False,False,False,False,False,False,False
593576,Hector Neris,96.0,119,43,Hard Slider - 4,None,None,Sinker - 5,None,Splitter - 1,162,False,False,False,True,False,False,False,False,False,False,False,False,False,False
593958,Eduardo Rodriguez,93.0,142,166,Slider - 1,Changeup - 4,None,Sinker - 1,Cutter - 2,None,165,True,False,False,False,False,False,False,False,False,False,False,False,False,False
593974,Wandy Peralta,97.0,124,42,Hard Slider - 1,Changeup - 4,None,Sinker - 4,None,None,166,False,False,False,False,False,True,False,False,False,False,False,False,False,False
594577,Mike Mayers,95.0,114,60,Slider - 1,Changeup - 3,Curve - 3,Sinker - 1,Cutter - 1,None,168,False,False,False,False,False,False,False,False,False,False,False,False,False,False
594798,Jacob deGrom,100.0,160,163,Hard Slider - 5,Changeup - 1,Curve - 1,None,None,None,170,False,False,True,True,False,False,False,False,False,False,False,False,False,False
594835,Marco Gonzales,89.0,137,174,None,Changeup - 5,Curve - 3,None,Cutter - 4,None,171,False,False,False,False,True,False,False,False,False,False,False,False,False,False
595345,Steven Okert,95.0,107,45,Slider - 4,None,None,None,None,None,173,False,True,False,False,False,False,False,False,False,False,False,False,False,False
595881,Tyler Beede,97.0,93,77,Hard Slider - 1,Changeup - 2,Curve - 4,Sinker - 1,None,None,174,False,False,False,False,True,False,False,False,False,False,False,False,False,False
596001,Jakob Junis,93.0,152,136,Slider - 4,Changeup - 1,None,Sinker - 1,Cutter - 1,None,176,False,False,False,False,False,False,False,False,False,False,False,False,False,False
596057,Daniel Norris,93.0,112,55,Slider - 4,Changeup - 1,Curve - 4,Sinker - 3,None,None,178,False,False,False,False,False,False,False,False,False,False,False,False,False,False
596071,Dillon Peters,94.0,97,67,Slider - 1,Changeup - 2,Curve - 4,Sinker - 2,None,None,179,False,False,False,False,False,False,False,False,False,False,False,False,False,False
596112,Robert Stephenson,98.0,128,44,Slider - 1,None,Curve - 4,None,None,Splitter - 3,181,False,False,False,True,False,False,False,False,False,True,False,False,False,False
596133,Luke Weaver,96.0,118,85,Slider - 1,Changeup - 1,Curve - 1,Sinker - 6,Cutter - 1,None,182,False,False,False,True,False,False,False,False,False,False,False,False,False,False
596295,Austin Gomber,93.0,127,134,Slider - 1,Changeup - 1,Curve - 4,None,None,None,184,False,False,False,False,False,False,False,False,False,False,False,False,False,False
598264,Matt Barnes,97.0,151,44,None,Changeup - 6,Curve - 1,None,None,None,185,False,False,False,False,False,False,False,False,False,False,False,False,False,False
598287,Noe Ramirez,91.0,132,43,None,Changeup - 1,Curve - 1,None,None,None,186,False,False,False,False,False,False,False,False,False,False,False,False,False,False
600917,Jose Leclerc,98.0,150,52,Slider - 2,Changeup - 4,None,None,Cutter - 1,None,187,False,False,False,True,False,False,True,True,False,False,False,False,False,False
600921,Andres Machado,97.0,115,49,Hard Slider - 4,Changeup - 1,None,Sinker - 3,None,None,188,False,False,False,False,True,False,False,False,False,False,False,False,False,False
601713,Nick Pivetta,95.0,126,177,Slider - 1,Changeup - 1,Slow Curve - 4,None,None,None,189,False,False,False,False,False,False,False,False,False,False,False,False,False,False
605130,Scott Barlow,96.0,129,47,Slider - 1,None,Curve - 5,Sinker - 1,None,None,190,False,True,False,True,False,False,False,False,False,False,False,False,False,False
605135,Chris Bassitt,95.0,127,180,Slider - 4,Changeup - 4,Slow Curve - 4,Sinker - 2,Cutter - 1,None,191,False,False,False,False,False,False,False,False,False,False,False,False,False,False
605154,John Brebbia,96.0,173,42,Slider - 1,None,None,None,None,None,193,False,False,False,False,False,False,False,False,False,False,False,False,False,False
605164,Dylan Bundy,92.0,151,143,Slider - 1,Changeup - 1,Curve - 2,Sinker - 5,None,None,195,False,False,False,False,False,False,False,False,False,False,False,False,False,False
605177,Andrew Chafin,93.0,138,41,Slider - 1,Changeup - 4,None,Sinker - 3,None,None,196,False,False,False,False,True,False,False,False,False,False,False,False,False,False
605182,Mike Clevinger,95.0,124,163,Slider - 5,Changeup - 4,Curve - 2,Sinker - 5,Cutter - 1,None,197,False,False,False,False,False,False,True,False,False,False,False,False,False,False
605194,Jharel Cotton,94.0,109,60,Slider - 4,Changeup - 1,Curve - 4,None,None,None,198,False,False,False,False,False,False,True,False,False,False,False,False,False,False
605200,Zach Davies,90.0,90,162,Slider - 6,Changeup - 2,Slow Curve - 1,Sinker - 4,Cutter - 6,None,200,False,False,False,False,True,False,False,False,False,False,False,False,False,False
605218,Carl Edwards,96.0,128,48,None,Changeup - 2,Curve - 2,None,None,None,201,False,False,False,True,False,False,False,False,False,False,False,False,False,False
605242,Michael Fulmer,96.0,102,47,Slider - 1,Changeup - 1,Curve - 5,Sinker - 2,None,None,202,False,True,False,False,False,False,False,False,False,False,False,False,False,False
605280,Clay Holmes,98.0,108,44,Slider - 4,None,None,Sinker - 1,None,None,203,True,False,False,False,False,True,False,False,False,False,False,False,False,False
605288,Adrian Houser,95.0,110,163,Slider - 1,Changeup - 3,Curve - 4,Sinker - 1,None,None,204,False,False,False,False,True,False,False,False,False,False,False,False,False,False
605347,Jorge Lopez,98.0,121,63,Slider - 1,Changeup - 2,Curve - 4,Sinker - 3,None,None,205,False,False,False,False,True,True,False,False,False,False,False,False,False,False
605397,Joe Musgrove,94.0,139,180,Slider - 4,Changeup - 1,Curve - 4,Sinker - 1,Cutter - 1,None,206,False,False,False,True,False,False,False,False,False,False,False,False,False,False
605400,Aaron Nola,94.0,172,181,None,Changeup - 1,Curve - 5,Sinker - 4,Cutter - 1,None,207,False,False,False,False,False,False,False,False,False,False,False,False,False,False
605447,Jordan Romano,99.0,171,44,Hard Slider - 1,None,None,Sinker - 6,None,None,209,False,False,False,False,False,False,False,False,False,False,False,False,False,False
605483,Blake Snell,97.0,134,180,Hard Slider - 5,Changeup - 3,Curve - 4,None,None,None,211,False,False,True,True,False,False,False,False,False,False,False,False,False,False
605488,Jeffrey Springs,93.0,143,97,Slider - 1,Changeup - 1,None,Sinker - 6,None,None,212,False,False,False,False,False,False,False,False,False,False,False,False,False,False
605507,Zach Thompson,94.0,135,128,None,Changeup - 1,Curve - 1,Sinker - 1,Cutter - 1,None,213,True,False,False,True,False,False,False,False,False,False,False,False,False,True
605521,Art Warren,95.0,116,46,Slider - 1,None,None,None,None,None,214,False,False,False,False,False,False,False,False,False,False,False,False,False,False
605538,Matt Wisler,92.0,147,48,Slider - 1,None,None,None,None,None,216,False,True,False,False,True,False,True,False,False,False,False,False,False,False
605540,Brandon Woodruff,98.0,153,181,Hard Slider - 2,Changeup - 4,Curve - 1,Sinker - 4,None,None,217,False,False,False,False,False,False,False,False,False,False,False,False,True,False
606149,Giovanny Gallegos,95.0,149,47,Slider - 1,Changeup - 5,None,None,None,None,219,False,False,False,True,False,False,True,False,False,False,False,False,False,False
606160,Rafael Montero,97.0,135,45,Slider - 1,Changeup - 4,None,Sinker - 2,None,None,220,False,False,False,False,False,False,False,False,False,False,False,False,False,False
606424,Jarlin Garcia,95.0,123,47,Slider - 1,Changeup - 5,None,None,None,None,223,False,False,False,False,False,False,False,False,False,False,False,False,False,False
606625,Reyes Moronta,96.0,108,45,Slider - 4,Changeup - 4,None,None,None,None,224,False,False,False,True,False,False,False,False,False,False,False,False,False,False
607074,Carlos Rodon,98.0,125,183,Slider - 1,Changeup - 4,Curve - 3,None,None,None,227,False,False,True,False,False,False,False,False,False,False,False,False,False,False
607200,Erick Fedde,94.0,131,169,None,Changeup - 1,Curve - 4,Sinker - 1,Cutter - 1,None,230,False,False,False,False,True,False,False,False,False,False,False,False,False,False
607237,Amir Garrett,96.0,117,40,Slider - 1,None,None,Sinker - 3,None,None,233,False,False,False,False,False,False,False,False,False,False,True,True,False,False
607259,Nick Martinez,95.0,151,80,None,Changeup - 1,Curve - 5,Sinker - 5,Cutter - 1,None,234,False,False,False,True,False,False,False,False,False,False,False,False,False,False
607536,Kyle Freeland,92.0,129,172,Slider - 1,Changeup - 1,Curve - 1,Sinker - 1,None,None,240,False,False,False,True,False,False,False,False,False,False,False,False,False,False
607625,Seth Lugo,96.0,140,46,Slider - 1,Changeup - 4,Curve - 6,Sinker - 4,None,None,241,False,False,False,False,False,False,False,False,False,True,False,False,False,False
608032,Carlos Estevez,99.0,122,45,Hard Slider - 2,Changeup - 1,None,None,None,None,244,True,False,False,False,False,False,False,False,False,False,False,False,False,False
608328,Chase De Jong,95.0,121,75,Slider - 1,Changeup - 2,Curve - 4,Sinker - 6,None,None,245,False,False,False,True,False,False,False,False,False,False,False,False,False,False
608331,Max Fried,96.0,135,179,Hard Slider - 1,Changeup - 1,Slow Curve - 2,Sinker - 1,None,None,246,False,False,False,False,True,False,False,False,False,False,False,False,False,False
