,PLAYERNAME,Control
605288,Adrian Houser,110
605347,Jorge Lopez,121
605397,Joe Musgrove,139
605400,Aaron Nola,172
605447,Jordan Romano,171
605483,Blake Snell,134
605488,Jeffrey Springs,143
605507,Zach Thompson,135
605521,Art Warren,116
605538,Matt Wisler,147
605540,Brandon Woodruff,153
606149,Giovanny Gallegos,149
606160,Rafael Montero,135
606424,Jarlin Garcia,123
606625,Reyes Moronta,108
607074,Carlos Rodon,125
607200,Erick Fedde,131
607237,Amir Garrett,117
607259,Nick Martinez,151
607536,Kyle Freeland,129
607625,Seth Lugo,140
608032,Carlos Estevez,122
608328,Chase De Jong,121
608331,Max Fried,135
608337,Lucas Giolito,125
608344,Cole Irvin,156
608349,Corey Knebel,106
608379,Michael Wacha,140
608566,German Marquez,136
608648,Tyler Duffey,125
608665,Kendall Graveman,121
608678,Dominic Leone,126
608717,Chris Stratton,123
608718,Brent Suter,137
608723,Austin Voth,128
614179,Jose Ruiz,107
615698,Cal Quantrill,146
617228,Hirokazu Sawamura,80
621076,James Kaprielian,112
621107,Zach Eflin,158
621111,Walker Buehler,144
621112,Paul Blackburn,134
621121,Lance McCullers,92
621237,Jose Alvarado,109
621242,Edwin Diaz,164
621244,Jose Berrios,152
621345,A.J. Minter,152
621363,Colin Poche,97
621368,Taylor Hearn,138
621381,Matt Strahm,132
621389,Ty Blach,176
622072,Alex Wood,142
622251,Josh Staumont,97
622253,Dillon Tate,144
622491,Luis Castillo,124
622554,Seranthony Dominguez,111
622608,Antonio Senzatela,127
622663,Luis Severino,143
622694,Elieser Hernandez,171
623149,Paul Sewald,125
623167,Chris Flexen,124
623352,Josh Hader,94
623451,Jackson Stephens,122
623465,Evan Phillips,164
624133,Ranger Suarez,106
624522,Keegan Thompson,107
625643,Reynaldo Lopez,131
628452,Raisel Iglesias,142
628711,Julio Urias,166
640444,Wil Crowe,97
640448,Kyle Finnegan,136
640451,Hunter Harvey,134
640455,Sean Manaea,148
640462,A.J. Puk,129
641154,Pablo Lopez,136
641302,Tyler Alexander,157
641360,Phil Bickford,132
641401,Connor Brogdon,147
641447,Daniel Castano,147
641482,Nestor Cortes,152
641540,Dane Dunning,124
641582,Matt Foster,126
641627,Trevor Gott,104
641712,Dakota Hudson,116
641726,Daulton Jefferies,110
641729,Joe Jimenez,128
641745,Brad Keller,97
641771,Chad Kuhl,108
641778,Eric Lauer,131
641793,Zack Littell,141
641816,Tyler Mahle,135
641835,Tim Mayza,141
641927,Bailey Ober,163
641941,Emilio Pagan,136
642152,Lou Trivino,107
642207,Devin Williams,110
642232,Ryan Yarbrough,157
642397,Gregory Soto,107
642528,Jonathan Loaisiga,129
642545,Jaime Barria,156
642547,Freddy Peralta,119
642585,Felix Bautista,123
642701,Dennis Santana,88
642758,Domingo Acevedo,120
643256,Adam Cimber,141
643377,Griffin Jax,137
643410,Mark Leiter,118
643493,Austin Pruitt,165
643511,Tyler Rogers,144
644364,Victor Arano,150
645261,Sandy Alcantara,137
650556,Bryan Abreu,82
650633,Michael King,145
650644,Aaron Civale,144
650671,Jose Quijada,138
650893,Genesis Cabrera,117
650895,Diego Castillo,106
656061,Albert Abreu,104
656222,Jalen Beeks,148
656271,Brock Burke,122
656302,Dylan Cease,111
656353,Tucker Davidson,84
656412,Alex Faedo,125
656427,Jack Flaherty,103
656529,Sam Hentges,106
656546,Jeff Hoffman,85
656557,Tanner Houck,93
656605,Mitch Keller,101
656629,Michael Kopech,110
656657,Zach Logue,80
656685,Brett Martin,148
656731,Tylor Megill,150
656756,Jordan Montgomery,155
656849,David Peterson,86
656876,Drew Rasmussen,143
656945,Tanner Scott,93
656970,Devin Smeltzer,124
657006,Justin Steele,117
657024,Erik Swanson,152
657044,Ryan Thompson,119
657093,Spenser Watkins,142
657140,Kyle Wright,147
657248,Glenn Otto,84
657277,Logan Webb,153
657376,Clarke Schmidt,111
657612,Tim Hill,113
657649,Jared Koenig,101
657746,Joe Ryan,145
660271,Shohei Ohtani,120
660271,Shohei Ohtani,120
660761,Jose Suarez,138
660813,Brusdar Graterol,157
660853,Enyel De Los Santos,152
661269,Vladimir Gutierrez,113
661309,Adrian Martinez,116
661395,Jhoan Duran,143
661403,Emmanuel Clase,146
662253,Andres Munoz,168
663158,Robert Suarez,125
663372,Ryan Feltner,104
663423,Trent Thornton,144
663436,Davis Martin,128
663455,Konnor Pilkington,88
663460,Kris Bubic,108
663474,Triston McKenzie,136
663556,Shane McClanahan,139
663559,Bailey Falter,156
663738,Daniel Lynch,111
663765,Jake Woodford,118
663776,Patrick Sandoval,109
663855,Jordan Hicks,110
663903,Brady Singer,114
663986,Trevor Stephan,136
664062,Tony Gonsolin,133
664141,JT Brubaker,139
664161,Matt Swarmer,80
664199,Taylor Clarke,152
664208,Phil Maton,118
664285,Framber Valdez,109
664299,Cristian Javier,86
664353,Jose Urquidy,150
664747,Alexis Diaz,127
664854,Ryan Helsley,129
665152,Dean Kremer,141
665621,Rony Garcia,122
665665,Reiver Sanmartin,113
665795,Edward Cabrera,98
665871,Javier Assad,118
666120,Ian Anderson,107
666129,Braxton Garrett,153
666142,Cole Ragans,122
666157,Nick Lodolo,162
666159,Matt Manning,121
666200,Jesus Luzardo,138
666201,Alek Manoah,125
666374,Matt Brash,127
666721,Max Castillo,124
666808,Camilo Doval,88
667427,Zach Jackson,81
668676,Zach Plesac,137
668678,Zac Gallen,142
668881,Hunter Greene,145
668933,Graham Ashcraft,112
669022,MacKenzie Gore,127
669060,Bryse Wilson,123
669145,Bruce Zimmermann,140
669169,Jonathan Heasley,97
669203,Corbin Burnes,117
669211,Keegan Akin,139
669212,Eli Morgan,172
669302,Logan Gilbert,139
669330,Tyler Wells,138
669373,Tarik Skubal,147
669432,Trevor Rogers,119
669456,Shane Bieber,151
669461,Matthew Liberatore,83
669467,Andre Pallante,122
669674,Sammy Long,126
669920,Jason Alexander,144
669923,George Kirby,164
669952,Mitch White,122
670124,Adam Oller,123
670167,John Schreiber,96
670280,David Bednar,137
670912,Johan Oviedo,116
670950,Trevor Richards,92
670990,Yohan Ramirez,105
672282,Reid Detmers,121
672335,Cionel Perez,131
672578,Carlos Hernandez,99
672710,Roansy Contreras,125
672851,Joan Adon,101
674072,Tommy Henry,112
675911,Spencer Strider,122
675916,James Karinchak,93
675921,Spencer Howard,119
676265,Cory Abbott,88
676477,Garrett Whitlock,152
676596,Josh Fleming,139
676664,JP Sears,140
676710,Kutter Crawford,129
676879,Aaron Ashby,130
677651,Luis Garcia,114
678394,Brayan Bello,136
680686,Josiah Gray,114
680694,Kyle Bradish,108
680739,Josh Winder,124
681911,Alex Vesia,111
682051,Garrett Hill,125
682171,Penn Murfee,153
686752,Ryan Pepiot,135
689225,Beau Brieske,120
693821,Bryce Elder,97
